[2026-05-10 21:50:27.773117Z] SOLICITUD: Acceso Administrador | RESULTADO: ok
[2026-05-10 21:51:24.814756Z] SOLICITUD: Compra Billete #99 | RESULTADO: negado - fondos insuficientes
[2026-05-10 21:51:59.321551Z] SOLICITUD: Crear Sorteo: Loteria del Meta | RESULTADO: ok
[2026-05-10 21:58:34.993606Z] SOLICITUD: Inicio Servidor: Sorteo_Integracion | RESULTADO: ok - creado nuevo JSON
[2026-05-10 21:59:01.647336Z] SOLICITUD: Consulta Estado: Sorteo_Integracion | RESULTADO: ok
[2026-05-10 22:34:28.615583Z] SOLICITUD: Inicio Servidor: Lotto_Manizales | RESULTADO: ok - creado nuevo JSON
[2026-05-10 22:34:28.619901Z] SOLICITUD: Inicio Servidor: Lotto_Pereira | RESULTADO: ok - creado nuevo JSON
[2026-05-11 00:22:07.228724Z] SOLICITUD: Inicio Servidor: LoteriaWEB | RESULTADO: ok - creado nuevo JSON
[2026-05-11T01:29:01.015592Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:29:01.018229Z] inicio_sorteo | creado | %{nombre: ""}
[2026-05-11T01:29:01.018876Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:29:01.019542Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:29:01.020152Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:29:01.020828Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:29:34.899241Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:29:34.905506Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:29:34.906099Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:29:34.907087Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:29:34.907808Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:29:34.908518Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:30:26.078513Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:30:26.084587Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:30:26.085104Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:30:26.085640Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:30:26.086091Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:30:26.086610Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:35:07.017578Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:35:07.034282Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:35:07.034934Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:35:07.035769Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:35:07.036976Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:35:07.038405Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:35:35.792225Z] inicio_sorteo | cargado_json | %{nombre: "LoteriaWEB"}
[2026-05-11T01:35:35.799265Z] inicio_sorteo | cargado_json | %{nombre: ""}
[2026-05-11T01:35:35.800426Z] inicio_sorteo | cargado_json | %{nombre: "Sorteo_Integracion"}
[2026-05-11T01:35:35.801236Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Manizales"}
[2026-05-11T01:35:35.801832Z] inicio_sorteo | cargado_json | %{nombre: "Loteria de Armenia"}
[2026-05-11T01:35:35.802448Z] inicio_sorteo | cargado_json | %{nombre: "Lotto_Pereira"}
[2026-05-11T01:38:31.510570Z] compra | ok | %{sorteo: "LoteriaWEB", jugador: "Andrés Montenegro", billete: 1, fraccion: 2}
[2026-05-11T01:42:27.792838Z] agregar_premio | ok | %{nombre: "LoteriaWEB", premio: "LoteriaWEB"}
[2026-05-12 19:52:32.996302Z - debitar_creditos - OK | monto=1666, jugador_id="alanbrito123"]
[2026-05-12 19:52:32.997054Z - compra - OK | billete=11, jugador="alanbrito123", fraccion=2, sorteo_id="Loteria-Manizales", precio=1666]
[2026-05-12 19:52:35.018338Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:52:35.018862Z - compra_especifica - OK | billete=2, jugador="AngelD28", fraccion=1, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:52:49.937429Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:52:49.938025Z - compra_especifica - OK | billete=2, jugador="AngelD28", fraccion=2, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:52:52.111143Z - debitar_creditos - OK | monto=2000, jugador_id="alanbrito123"]
[2026-05-12 19:52:52.111732Z - compra - OK | billete=10, jugador="alanbrito123", fraccion=1, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:52:59.177093Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:52:59.177671Z - compra_especifica - OK | billete=2, jugador="AngelD28", fraccion=3, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:01.792039Z - debitar_creditos - OK | monto=2000, jugador_id="alanbrito123"]
[2026-05-12 19:53:01.792565Z - compra - OK | billete=5, jugador="alanbrito123", fraccion=3, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:02.135614Z - admin_consulto_jugador - OK | admin_id="admin", jugador_id="AngelD28"]
[2026-05-12 19:53:07.123397Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:53:07.124092Z - compra_especifica - OK | billete=10, jugador="AngelD28", fraccion=2, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:15.769081Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:53:15.769723Z - compra_especifica - OK | billete=10, jugador="AngelD28", fraccion=4, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:15.806521Z - debitar_creditos - OK | monto=4998, jugador_id="alanbrito123"]
[2026-05-12 19:53:15.806827Z - compra_completo - OK | fracciones=3, billete=5, jugador="alanbrito123", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:53:20.502736Z - registrar_usuario - OK | jugador_id="culorico", documento="10101010"]
[2026-05-12 19:53:21.620353Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:53:21.620832Z - compra_especifica - OK | billete=10, jugador="AngelD28", fraccion=5, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:28.052794Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:53:28.053466Z - compra_especifica - OK | billete=5, jugador="AngelD28", fraccion=5, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:32.723070Z - login_jugador - OK | jugador_id="culorico"]
[2026-05-12 19:53:36.571341Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:53:36.571919Z - compra_especifica - OK | billete=5, jugador="AngelD28", fraccion=1, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:43.818877Z - debitar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:53:43.819458Z - compra_especifica - OK | billete=5, jugador="AngelD28", fraccion=2, sorteo_id="Loteria-Nacional", precio=2000]
[2026-05-12 19:53:56.928225Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:53:56.928749Z - compra_completo - OK | fracciones=3, billete=14, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:02.288087Z - recargar_creditos - OK | monto=100000000000000000000000, jugador_id="culorico"]
[2026-05-12 19:54:06.861613Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:54:06.862201Z - compra_completo - OK | fracciones=3, billete=13, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:12.897432Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:54:12.898052Z - compra_completo - OK | fracciones=3, billete=12, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:19.970720Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:54:19.971304Z - compra_completo - OK | fracciones=3, billete=8, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:25.271320Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:54:25.271887Z - compra_completo - OK | fracciones=3, billete=9, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:29.199424Z - compra - Negado | jugador="alanbrito123", razon=:agotado, sorteo_id="Loteria-Nacional"]
[2026-05-12 19:54:31.115510Z - compra - Negado | jugador="culorico", razon=:agotado, sorteo_id="Loteria-Nacional"]
[2026-05-12 19:54:31.204558Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:54:31.204985Z - compra_completo - OK | fracciones=3, billete=6, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:37.271164Z - debitar_creditos - OK | monto=4998, jugador_id="AngelD28"]
[2026-05-12 19:54:37.271790Z - compra_completo - OK | fracciones=3, billete=2, jugador="AngelD28", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:42.283994Z - debitar_creditos - OK | monto=4998, jugador_id="culorico"]
[2026-05-12 19:54:42.284801Z - compra_completo - OK | fracciones=3, billete=4, jugador="culorico", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:42.674636Z - compra_completo - Negado | billete=4, jugador="AngelD28", razon=:billete_agotado, sorteo_id="Loteria-Manizales"]
[2026-05-12 19:54:47.762806Z - debitar_creditos - OK | monto=4998, jugador_id="alanbrito123"]
[2026-05-12 19:54:47.763275Z - compra_completo - OK | fracciones=3, billete=3, jugador="alanbrito123", sorteo_id="Loteria-Manizales", precio=4998]
[2026-05-12 19:54:49.236221Z - compra_completo - Negado | billete=3, jugador="culorico", razon=:billete_agotado, sorteo_id="Loteria-Manizales"]
[2026-05-12 19:54:53.864798Z - debitar_creditos - OK | monto=1666, jugador_id="AngelD28"]
[2026-05-12 19:54:53.865490Z - compra_especifica - OK | billete=10, jugador="AngelD28", fraccion=2, sorteo_id="Loteria-Manizales", precio=1666]
[2026-05-12 19:54:58.059660Z - debitar_creditos - OK | monto=1666, jugador_id="alanbrito123"]
[2026-05-12 19:54:58.060277Z - compra - OK | billete=11, jugador="alanbrito123", fraccion=3, sorteo_id="Loteria-Manizales", precio=1666]
[2026-05-12 19:54:58.891590Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 19:54:59.800870Z - debitar_creditos - OK | monto=1666, jugador_id="AngelD28"]
[2026-05-12 19:54:59.801461Z - compra_especifica - OK | billete=10, jugador="AngelD28", fraccion=3, sorteo_id="Loteria-Manizales", precio=1666]
[2026-05-12 19:55:00.210742Z - compra_especifica - Negado | billete=11, jugador="culorico", fraccion=3, razon=:fraccion_ocupada, sorteo_id="Loteria-Manizales"]
[2026-05-12 19:55:04.290589Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 19:55:05.745562Z - debitar_creditos - OK | monto=1666, jugador_id="alanbrito123"]
[2026-05-12 19:55:05.746163Z - compra - OK | billete=11, jugador="alanbrito123", fraccion=1, sorteo_id="Loteria-Manizales", precio=1666]
[2026-05-12 19:55:05.820148Z - compra_especifica - Negado | billete=11, jugador="AngelD28", fraccion=1, razon=:fraccion_ocupada, sorteo_id="Loteria-Manizales"]
[2026-05-12 19:55:10.400989Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 19:55:51.649184Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:55:51.651835Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:55:51.653111Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:55:51.654411Z - recargar_creditos - OK | monto=3333, jugador_id="Manuel"]
[2026-05-12 19:55:51.655660Z - recargar_creditos - OK | monto=3333, jugador_id="Manuel"]
[2026-05-12 19:55:51.657136Z - recargar_creditos - OK | monto=3333, jugador_id="Manuel"]
[2026-05-12 19:55:51.657529Z - ejecutar_sorteo - OK | numero_ganador="1597", sorteo_id="Loteria-Manizales"]
[2026-05-12 19:56:39.876707Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.880886Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.881893Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.883186Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.884362Z - recargar_creditos - OK | monto=10000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.885598Z - recargar_creditos - OK | monto=4000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.886663Z - recargar_creditos - OK | monto=4000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.887698Z - recargar_creditos - OK | monto=4000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.888700Z - recargar_creditos - OK | monto=4000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.889724Z - recargar_creditos - OK | monto=4000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.890756Z - recargar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.891787Z - recargar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.892843Z - recargar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.893861Z - recargar_creditos - OK | monto=2000, jugador_id="AngelD28"]
[2026-05-12 19:56:39.894819Z - recargar_creditos - OK | monto=2000, jugador_id="Cristianv"]
[2026-05-12 19:56:39.895122Z - ejecutar_sorteo - OK | numero_ganador="8962", sorteo_id="Loteria-Nacional"]
[2026-05-12 19:59:41.478332Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 19:59:47.412530Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 19:59:59.130478Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Manizales"]
[2026-05-12 20:00:26.863127Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:00:27.875319Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:00:36.377379Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:00:40.612601Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:00:42.074484Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:00:47.442892Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:01:05.767863Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Nacional"]
[2026-05-12 20:20:54.357057Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 20:20:54.365113Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 20:20:54.365724Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 20:20:54.366293Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 20:20:54.367038Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 20:20:54.367821Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 20:20:54.368317Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 20:20:54.368718Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 20:21:04.498264Z - balance_consultado - OK | filtro="todos", admin_id="admin"]
[2026-05-12 20:21:05.156729Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:23:42.670787Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:23:46.992909Z - admin_consulto_jugador - OK | jugador_id="AngelD28", admin_id="admin"]
[2026-05-12 20:24:00.500023Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:24:01.466188Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:24:14.016151Z - admin_consulto_jugador - OK | jugador_id="culorico", admin_id="admin"]
[2026-05-12 20:24:47.264522Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:24:54.771209Z - admin_consulto_jugador - OK | jugador_id="molina", admin_id="admin"]
[2026-05-12 20:25:17.724148Z - admin_consulto_jugador - OK | jugador_id="molina", admin_id="admin"]
[2026-05-12 20:25:22.185117Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:25:26.276777Z - admin_consulto_jugador - OK | jugador_id="molina", admin_id="admin"]
[2026-05-12 20:25:28.984096Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:25:31.000412Z - admin_consulto_jugador - OK | jugador_id="AngelD28", admin_id="admin"]
[2026-05-12 20:25:32.826048Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:25:34.601486Z - admin_consulto_jugador - OK | jugador_id="molina", admin_id="admin"]
[2026-05-12 20:25:35.931352Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:25:41.793363Z - admin_consulto_jugador - OK | jugador_id="ana_martinez", admin_id="admin"]
[2026-05-12 20:25:43.674095Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:25:49.362618Z - admin_consulto_jugador - OK | jugador_id="AngelD28", admin_id="admin"]
[2026-05-12 20:25:53.864399Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:29:50.534667Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-12 20:29:50.544786Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-12 20:29:50.545315Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-12 20:29:50.545830Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-12 20:29:50.546480Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-12 20:29:50.547226Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-12 20:29:50.547743Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-12 20:29:50.548250Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-12 20:30:00.805306Z - logout_jugador - OK | jugador_id="Manuel"]
[2026-05-12 20:30:11.193440Z - logout_admin - OK | admin_id="admin"]
[2026-05-12 20:30:25.374295Z - login_admin - OK | admin_id="admin"]
[2026-05-12 20:30:39.079949Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:30:47.682575Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-12 20:30:49.237827Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:31:34.442582Z - login_jugador - OK | jugador_id="molina"]
[2026-05-12 20:35:02.543439Z - actualizar_sorteo - OK | sorteo_id="Loteria UQ", cambios=[:fecha, :cantidad_billetes, :fracciones, :estado, :valor_billete, :descripcion_premio_completo, :descripcion_premio_fraccion]]
[2026-05-12 20:36:18.787537Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:37:04.844923Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:37:08.277969Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:37:15.442375Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:37:51.795963Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:38:03.790657Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:38:07.631779Z - balance_consultado - OK | admin_id="admin", filtro="todos"]
[2026-05-12 20:38:15.785648Z - balance_consultado - OK | admin_id="admin", filtro="Loteria-Manizales"]
[2026-05-12 20:41:26.157278Z - actualizar_sorteo - OK | sorteo_id="Loteria UQ", cambios=[:fecha, :cantidad_billetes, :fracciones, :estado, :valor_billete, :descripcion_premio_completo, :descripcion_premio_fraccion]]
[2026-05-12 20:42:18.417037Z - actualizar_sorteo - OK | sorteo_id="Loteria UQ", cambios=[:fecha, :cantidad_billetes, :fracciones, :estado, :valor_billete, :descripcion_premio_completo, :descripcion_premio_fraccion]]
[2026-05-13 22:04:14.312298Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-13 22:04:14.319574Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-13 22:04:14.320224Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-13 22:04:14.320740Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-13 22:04:14.321529Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-13 22:04:14.322301Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-13 22:04:14.327800Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-13 22:04:14.328149Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-13 22:05:28.476719Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-13 22:06:09.057319Z - actualizar_sorteo - OK | sorteo_id="Loteria UQ", cambios=[:estado, :fecha, :valor_billete, :fracciones, :cantidad_billetes, :descripcion_premio_completo, :descripcion_premio_fraccion]]
[2026-05-13 22:06:24.536467Z - registrar_usuario - OK | documento="1234560866", jugador_id="Holq"]
[2026-05-13 22:06:35.011088Z - login_jugador - OK | jugador_id="Holq"]
[2026-05-13 22:06:36.499754Z - actualizar_sorteo - OK | sorteo_id="Loteria UQ", cambios=[:estado, :fecha, :valor_billete, :fracciones, :cantidad_billetes, :descripcion_premio_completo, :descripcion_premio_fraccion]]
[2026-05-13 22:07:28.099800Z - logout_jugador - OK | jugador_id="molina"]
[2026-05-13 22:07:40.350707Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-13 22:07:47.256359Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-13 22:07:53.701031Z - login_jugador - OK | jugador_id="andresmc"]
[2026-05-13 22:08:46.485540Z - debitar_creditos - Negado | razon=:sin_fondos, jugador_id="Holq"]
[2026-05-13 22:08:46.486384Z - compra_completo - Negado | jugador="Holq", razon=:sin_fondos, billete=1, sorteo_id="Loteria UQ"]
[2026-05-13 22:09:14.654989Z - recargar_creditos - OK | monto=300000000, jugador_id="Holq"]
[2026-05-13 22:09:25.909702Z - debitar_creditos - OK | monto=1000000, jugador_id="Holq"]
[2026-05-13 22:09:25.910183Z - compra_completo - OK | jugador="Holq", precio=1000000, billete=1, fracciones=10, sorteo_id="Loteria UQ"]
[2026-05-13 22:09:34.825423Z - debitar_creditos - OK | monto=100000, jugador_id="Holq"]
[2026-05-13 22:09:34.826178Z - compra_especifica - OK | jugador="Holq", precio=100000, billete=4, fraccion=2, sorteo_id="Loteria UQ"]
[2026-05-13 22:09:48.138981Z - debitar_creditos - OK | monto=1000000, jugador_id="Holq"]
[2026-05-13 22:09:48.139686Z - compra_completo - OK | jugador="Holq", precio=1000000, billete=13, fracciones=10, sorteo_id="Loteria UQ"]
[2026-05-13 22:10:11.188138Z - recargar_creditos - OK | monto=100000, jugador_id="Holq"]
[2026-05-13 22:10:11.189528Z - devolucion - OK | jugador="Holq", venta_id="2d484b84-a3b7-4fbc-91f0-69780dc4c5d0", monto=100000, sorteo_id="Loteria UQ"]
[2026-05-13 22:10:31.024089Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-13 22:10:37.809235Z - admin_consulto_jugador - OK | jugador_id="Holq", admin_id="admin"]
[2026-05-13 22:11:13.708250Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-13 22:11:23.891349Z - admin_consulto_jugador - OK | jugador_id="Holq", admin_id="admin"]
[2026-05-13 22:11:25.792476Z - admin_consulto_jugadores - OK | admin_id="admin"]
[2026-05-13 22:11:52.862080Z - logout_jugador - OK | jugador_id="Holq"]
[2026-05-13 22:12:02.016901Z - login_jugador - Negado | jugador_id="admin"]
[2026-05-13 22:12:02.071330Z - debitar_creditos - Negado | razon=:sin_fondos, jugador_id="andresmc"]
[2026-05-13 22:12:02.071642Z - compra_completo - Negado | jugador="andresmc", razon=:sin_fondos, billete=57, sorteo_id="Loteria UQ"]
[2026-05-13 22:12:15.982161Z - debitar_creditos - OK | monto=100000, jugador_id="andresmc"]
[2026-05-13 22:12:15.982790Z - compra_especifica - OK | jugador="andresmc", precio=100000, billete=8, fraccion=3, sorteo_id="Loteria UQ"]
[2026-05-19 19:25:40.158638Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-19 19:25:40.166140Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-19 19:25:40.166873Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-19 19:25:40.167466Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-19 19:25:40.168289Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-19 19:25:40.169185Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-19 19:25:40.169765Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-19 19:25:40.170304Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-19 19:49:41.514493Z - inicio_sorteo - OK | sorteo_id="Loteria UQ"]
[2026-05-19 19:49:41.525449Z - inicio_sorteo - OK | sorteo_id="Loteria-Manizales"]
[2026-05-19 19:49:41.526189Z - inicio_sorteo - OK | sorteo_id="Loteria Medellin"]
[2026-05-19 19:49:41.526714Z - inicio_sorteo - OK | sorteo_id="Loteria-Boyaca"]
[2026-05-19 19:49:41.527531Z - inicio_sorteo - OK | sorteo_id="Loteria-del-Quindio"]
[2026-05-19 19:49:41.528388Z - inicio_sorteo - OK | sorteo_id="Loteria-Nacional"]
[2026-05-19 19:49:41.528889Z - inicio_sorteo - OK | sorteo_id="Loteria-Santander"]
[2026-05-19 19:49:41.529349Z - inicio_sorteo - OK | sorteo_id="Loteria-Express"]
[2026-05-19 19:50:28.214316Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-19 19:50:42.561931Z - login_jugador - Negado | jugador_id="Andresmc"]
[2026-05-19 19:50:51.937927Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-19 19:52:22.142091Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-19 19:52:30.524333Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-19 19:52:39.505765Z - login_jugador - Negado | jugador_id="andresmc"]
[2026-05-19 19:52:51.631370Z - login_jugador - OK | jugador_id="andresmc"]
[2026-05-19 19:54:53.013107Z - login_admin - OK | admin_id="admin"]
